Cycle,PBS ID,Queued Time (s),Elapsed Time (s),Executable,APID,Nodes,Wallclock Used,Wallclock Requested,Memory Used,Memory Requested,CPU Time,Read IO,Write IO,Energy,Lustre device,read,written,open,close,create,getattr,setattr,perms,mkdir,rmdir,readdir,link,unlink,rename
20060801T0000Z,7110830,212,11373
20060804T0000Z,7122416,13139,11769
20060807T0000Z,7146911,19938,11213
20060810T0000Z,7177355,2294,11664
20060813T0000Z,7193202,39039,11349
20060816T0000Z,7245747,1753,11028
20060819T0000Z,7258208,2759,11309
20060822T0000Z,7272521,82,11200
20060825T0000Z,7283701,2464,11252
20060828T0000Z,7298966,19146,12165
20060901T0000Z,7334173,1606,11041
20060904T0000Z,7347566,154,11328
20060907T0000Z,7359407,96,10969
20060910T0000Z,8063040,22304,11234
20060913T0000Z,8096286,10520,11748
20060916T0000Z,8119056,1217,13918
20060919T0000Z,8135780,17418,11645
20060922T0000Z,8168017,5779,11275
20060925T0000Z,8185542,95,12021
20060928T0000Z
20061001T0000Z,8215276,47,11331
20061004T0000Z,8227031,47,11232
20061007T0000Z,8238350,39,11039
20061010T0000Z,8249216,26,11512
20061013T0000Z,8260781,32,11664
20061016T0000Z,8272102,25,11491
20061019T0000Z,8283399,27,11424,um-atmos.exe,21042813,300,11342.8,79%,11.4T,30%,116.7M,880.2G,711.2G,782.2M,/projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061022T0000Z,8295080,36,11000
20061025T0000Z,8306539,46,11294
20061028T0000Z,8319195,25,11721
20061101T0000Z,8330962,26,10953
20061104T0000Z,8344164,383,11149
20061107T0000Z,8356383,44,11260
20061110T0000Z,8368077,40,11135
20061113T0000Z,8379636,4059,11362,um-atmos.exe,21155538,300,11274.1,79%,12.0T,32%,116.0M,772.1G,710.6G,783.2M,/projects,0,0,18.8k,18.8k,3,76.9k,0,187.9k,0,0,0,0,0,0
20061116T0000Z,8398419,8707,10826
20061119T0000Z,8422524,17978,11391
20061122T0000Z,8453109,4255,11309
20061125T0000Z,8468756,135,12096
20061128T0000Z,8481828,38329,12593
20061201T0000Z,8542450,30581,11514
20061204T0000Z,8591169,28216,11582
20061207T0000Z,8642138,20232,11357
20061210T0000Z,8691318,48305,11937
20061213T0000Z,8767824,958,12196
20061216T0000Z,8784263,341,11342
20061219T0000Z,8800601,41100,11837
20061222T0000Z,8873624,22196,11251
20061225T0000Z,8917613,7852,12097
20061228T0000Z,8942616,26815,12601
20070101T0000Z,8993925,5931,11989
20070104T0000Z,9017957,2197,12171
20070107T0000Z,9036135,5510,11649
20070110T0000Z,9058989,544,12167
20070113T0000Z,9074570,1056,12361,um-atmos.exe,22009240,300,12287.8,86%,7.3T,20%,126.4M,900.6G,711.2G,850.5M,/projects,607.9G,763.2G,20.0k,20.0k,11,264.5k,0,201.2k,1,0,0,0,1,0
20070116T0000Z,9093607,2546,12057
20070119T0000Z,9112178,4922,11635
20070122T0000Z,9133262,17683,11380
20070125T0000Z,9179484,38916,11472
20070128T0000Z,9391415,1727,12078,um-atmos.exe,22396428,300,11991.1,84%,9.9T,26%,123.4M,814.9G,894.2G,832.6M,/projects,607.9G,959.7G,27.4k,27.4k,5,341.5k,0,274.6k,1,0,0,0,1,0
20070201T0000Z,9411558,39294,12581
20070204T0000Z,9487050,48442,12016
20070207T0000Z,9573842,38192,11587,um-atmos.exe,22681334,300,11336.5,79%,12.3T,33%,116.7M,738.5G,710.7G,775.5M,/projects,0,0,19.0k,19.0k,11,77.3k,0,190.8k,1,0,0,0,1,0
20070210T0000Z,9649968,46708,11622,um-atmos.exe,22783455,300,11534.7,80%,10.8T,29%,118.7M,770.1G,711.1G,799.0M,/projects,0,0,40.4k,40.4k,5,163.6k,0,293.8k,0,0,0,0,0,0
20070213T0000Z,9737354,32006,11447,um-atmos.exe,22860396,300,11363.7,79%,12.0T,32%,117.0M,753.2G,710.7G,780.5M,/projects,607.9G,762.8G,21.1k,21.1k,13,268.9k,0,212.0k,1,0,0,0,1,0
20070216T0000Z,9800795,39600,11319
20070219T0000Z,9874606,53747,11678
20070222T0000Z,1051205,33508,11491
20070225T0000Z,1118778,44556,11576
20070228T0000Z,1200186,105844,12229
20070301T0000Z,1367913,92745,11312
20070304T0000Z,1508437,52127,11393
20070307T0000Z,1592385,29433,11202
20070310T0000Z,1651078,156134,11988
20070313T0000Z,1876963,78418,11608
20070316T0000Z,1995046,65360,11608
20070319T0000Z,2103694,46402,11649
20070322T0000Z,2195888,39939,11467
20070325T0000Z,2264655,33644,11833
20070328T0000Z,2318093,33935,12761,um-atmos.exe,25793336,300,12474.4,87%,4.8T,13%,128.4M,802.3G,894.1G,862.8M,/projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070401T0000Z,2376759,30814,11495
20070404T0000Z,2431018,10448,11805
20070407T0000Z,2459731,3629,11309
20070410T0000Z,2565146,7367,11698,um-atmos.exe,26017434,300,11373.3,79%,11.9T,32%,117.1M,693.7G,711.0G,787.5M,/projects,608.6G,763.1G,36.9k,36.9k,17,332.0k,0,270.0k,1,0,0,0,1,0
20070413T0000Z,2592038,1269,11465
20070416T0000Z,2609345,22,11566
20070419T0000Z,2651762,28847,12102
20070422T0000Z,2713500,19693,11557
20070425T0000Z,2756467,68194,11587
20070428T0000Z,2871548,67598,12253
20070501T0000Z,2980072,73361,11520
20070504T0000Z,3100375,35063,11526
20070507T0000Z,3163168,59896,11312
20070510T0000Z,3247718,22808,11383
20070513T0000Z,3288335,4464,11792
20070516T0000Z,3307234,19973,11389
20070519T0000Z,3344458,20777,11494
20070522T0000Z,3379251,3019,10872
20070525T0000Z,3395080,43,10665
20070528T0000Z,3579279,23358,11970
20070601T0000Z,3625685,2008,10995
20070604T0000Z,3641114,58,11312
20070607T0000Z,3654707,63102,11119
20070610T0000Z,4367227,39320,11183
20070613T0000Z,4410073,27725,11541,um-atmos.exe,27955606,300,11477.7,80%,12.3T,33%,118.1M,714.1G,711.5G,802.9M,/projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070616T0000Z,4439727,9,11077
20070619T0000Z,4448369,19522,11302
20070622T0000Z,4472103,97,11256
20070625T0000Z,4480749,56,11269
20070628T0000Z,4489093,50,11746,um-atmos.exe,28018563,300,11683.6,81%,11.0T,29%,120.3M,738.2G,895.2G,804.3M,/projects,607.9G,960.9G,21.7k,21.7k,13,318.7k,0,218.5k,1,0,0,0,1,0
20070701T0000Z,4497275,14,10819
20070704T0000Z,4505243,9,11063
20070707T0000Z,4512945,9,10873
20070710T0000Z,4524831,7,11277
20070713T0000Z,4683129,24,11212
20070716T0000Z,4690207,65592,11248
20070719T0000Z,4742116,60998,11390
20070722T0000Z,4785995,57687,11149
20070725T0000Z,4961409,34108,11341
20070801T0000Z,5004308,6,10165
20070804T0000Z,5006266,6,10421
20070807T0000Z,5007233,6,10168
20070810T0000Z,5007694,6,10219
20070813T0000Z,5008034,6,10239
20070816T0000Z,5009364,8,10508
20070819T0000Z,5016167,49,10891
20070822T0000Z,5023402,37,10776
20070825T0000Z,5031226,51,11001
20070828T0000Z,5039287,1658,11850
20070901T0000Z,5050326,12103,10993
20070904T0000Z,5066951,3334,10845
20070907T0000Z,5076339,18371,10956
20070910T0000Z,6151982,271,11142
20070913T0000Z,6157314,68,10768
20070916T0000Z,6163415,46,10789
20070919T0000Z,6168456,50,10978
20070922T0000Z,6176814,42,10586
20070925T0000Z,6373605,705,10809
20070928T0000Z,6379393,52,11506
20071001T0000Z,6384840,53,10979
20071004T0000Z,6391208,55,10949
20071007T0000Z,6396963,9,10782
20071010T0000Z,6401968,9,11397
20071013T0000Z,6408109,18,10915
20071016T0000Z,6412741,11,10847
20071019T0000Z,6418107,14,10992,um-atmos.exe,2116046,300,10901.3,76%,12.7T,34%,112.2M,771.1G,711.2G,767.3M,/projects,608.5G,763.3G,59.6k,59.6k,24,424.3k,0,435.6k,1,0,0,0,1,0
20071022T0000Z,6423498,10,10642
20071025T0000Z,6428951,15,10789
20071028T0000Z,6682564,8416,11568
20071101T0000Z,6698567,73,11095
20071104T0000Z,6707450,3183,10842
20071107T0000Z,6717254,3564,11026
20071110T0000Z,6728629,37,11233
20071113T0000Z,6735932,34,10993
20071116T0000Z,6741213,52,11322
20071119T0000Z,6748200,2943,11020
20071122T0000Z,6760193,41,10785
20071125T0000Z,6769742,40,11027
20071128T0000Z,6778613,39,11841
20071201T0000Z,6787334,2876,11407
20071204T0000Z,6797164,26,11307
20071207T0000Z,6804598,53,11068
20071210T0000Z,6818028,274,11111
20071213T0000Z,6825167,15,11071
20071216T0000Z,6832886,57,10795
20071219T0000Z,6840445,29,10780
20071222T0000Z,6847343,230,10489
20071225T0000Z,6855379,51,10802
20071228T0000Z,6863076,39,11712
20080101T0000Z,6934600,1953,11044
20080104T0000Z,6944106,137,10905,um-atmos.exe,2680409,300,10859.6,76%,12.4T,33%,111.8M,734.8G,710.6G,758.4M,/projects,608.5G,762.7G,32.6k,32.6k,14,316.1k,0,327.5k,1,0,0,0,1,0
20080107T0000Z,6952506,43,11029
20080110T0000Z,6961446,187,11019
20080113T0000Z,6969301,35,11754
20080116T0000Z,6977323,18,10760
20080119T0000Z,6985485,6446,10961,um-atmos.exe,2728129,300,10889.1,76%,12.5T,33%,112.1M,737.4G,710.6G,753.7M,/projects,608.5G,762.7G,59.6k,59.6k,24,424.1k,0,435.6k,1,0,0,0,1,0
20080122T0000Z,7065948,1304,10650
20080125T0000Z,7075606,2291,10600
20080128T0000Z,7085352,37,11147
20080201T0000Z,7094861,5598,10735
20080204T0000Z,7106201,326,10835
20080207T0000Z,7114603,46,10763
20080210T0000Z,7128321,5896,11087
20080213T0000Z,7143359,4834,10913
20080216T0000Z,7156598,1015,10759
20080219T0000Z,7166946,8934,11127
20080222T0000Z,7183597,23,10708
20080225T0000Z,7192542,53,10908
20080228T0000Z,7203997,46,11244
20080301T0000Z,7215464,2575,10802
20080304T0000Z,7228281,6618,11060
20080307T0000Z,7244168,65,10774,um-atmos.exe,3011411,300,10724.4,75%,11.5T,31%,110.4M,765.6G,711.1G,745.2M,/projects,607.3G,763.2G,32.6k,32.6k,14,316.2k,0,326.9k,1,0,0,0,1,0
